filename,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
1.jpg,37,92,142,88,42,193,259,226,173,192
10.jpg,56,105,158,107,55,166,194,184,150,166
11.jpg,7,222,153,35,5,156,151,100,105,153
12.jpg,13,74,269,189,13,70,152,116,40,70
12.jpg,10,71,267,190,9,71,153,117,37,68
14.jpg,59,41,200,183,60,60,159,160,53,58
15.jpg,5,262,221,16,1,182,176,94,92,172
16.jpg,15,114,177,98,14,169,189,128,120,164
17.jpg,83,175,255,184,88,43,182,92,1,42
18.jpg,18,258,224,41,16,170,172,51,46,167
19.jpg,35,259,281,87,36,125,152,90,65,122
2.jpg,211,149,189,270,218,112,126,174,147,107
20.jpg,52,170,213,122,53,116,134,76,57,112
23.jpg,7,273,259,10,3,174,156,56,58,172
24.jpg,165,169,237,218,166,136,172,160,123,135
25.jpg,16,128,208,98,16,147,222,174,102,142
26.jpg,18,209,168,42,19,161,170,113,110,158
27.jpg,1,72,182,100,1,181,230,150,90,136
28.jpg,4,186,190,31,3,213,225,156,147,176
29.jpg,85,221,207,99,85,196,193,144,143,192
3.jpg,460,388,399,482,465,320,322,357,356,319
30.jpg,10,222,221,75,15,133,160,98,82,130
31.jpg,51,10,261,237,54,96,149,150,90,96
32.jpg,7,14,271,226,11,22,179,121,6,20
33.jpg,57,57,257,257,60,5,169,169,5,6
34.jpg,109,225,237,147,110,159,174,150,136,158
35.jpg,7,50,205,141,9,90,172,118,52,89
36.jpg,46,36,178,193,48,26,159,159,22,25
37.jpg,24,98,272,228,27,119,178,140,69,116
38.jpg,34,9,217,193,36,114,202,200,107,113
39.jpg,44,5,225,273,191,4,87,180,40,2
4.jpg,112,106,247,199,115,74,156,153,67,75
40.jpg,1,47,265,215,1,105,187,149,50,97
41.jpg,4,107,224,121,2,155,225,142,42,108
42.jpg,10,221,196,4,7,213,160,70,83,212
44.jpg,29,123,255,167,33,64,160,71,18,64
45.jpg,9,129,292,139,11,44,167,107,10,41
46.jpg,3,269,267,47,1,125,153,48,29,83
47.jpg,43,43,261,249,49,20,167,161,16,21
48.jpg,6,33,280,207,10,69,175,80,12,68
49.jpg,35,33,235,218,40,81,167,139,64,80
5.jpg,76,50,97,122,77,188,222,242,200,187
50.jpg,22,65,222,161,23,119,192,157,82,116
51.jpg,8,235,259,72,5,114,179,64,28,108
52.jpg,8,211,205,53,8,149,162,104,94,142
53.jpg,109,164,239,191,107,151,169,148,128,145
54.jpg,14,72,226,152,16,91,181,67,0,88
55.jpg,4,37,221,163,7,122,210,169,78,122
56.jpg,41,98,260,184,45,73,171,99,28,75
57.jpg,23,131,222,126,28,108,162,92,54,109
58.jpg,11,42,245,182,9,95,198,141,46,96
59.jpg,3,47,250,171,4,90,192,110,24,86
6.jpg,102,108,448,354,105,204,349,271,160,203
60.jpg,13,244,249,67,13,145,170,110,85,140
61.jpg,65,208,181,86,67,154,154,101,106,150
62.jpg,17,235,198,57,22,144,142,84,88,141
63.jpg,13,199,177,38,15,165,163,89,92,157
64.jpg,9,191,240,87,7,142,182,113,84,137
65.jpg,15,183,201,62,18,149,179,121,96,144
66.jpg,25,256,209,60,25,156,154,58,63,150
67.jpg,15,119,185,82,17,78,149,44,10,77
68.jpg,47,146,252,140,47,91,164,86,20,87
69.jpg,9,93,218,143,13,76,192,114,18,73
7.jpg,170,127,187,232,170,21,101,128,49,20
70.jpg,92,137,260,203,93,128,174,144,96,126
71.jpg,33,5,291,245,35,74,147,139,75,73
72.jpg,134,1,37,180,145,22,115,272,227,20
73.jpg,125,229,133,42,0,158,152,84,98,140
74.jpg,59,219,152,2,46,181,147,106,141,181
75.jpg,10,175,209,75,11,138,182,123,82,134
76.jpg,17,63,272,225,18,138,183,147,84,134
78.jpg,6,211,257,70,10,141,178,122,90,134
79.jpg,87,125,275,239,90,152,178,172,123,146
13.jpg,17,209,268,114,17,136,172,89,54,136
80.jpg,88,117,239,206,91,93,157,139,80,94
81.jpg,87,35,273,248,89,94,158,163,85,94
82.jpg,10,19,249,210,13,100,171,153,88,102
83.jpg,37,237,250,74,40,141,152,120,97,136
84.jpg,84,99,170,145,89,150,176,164,138,148
85.jpg,33,55,251,176,34,115,180,159,106,114
86.jpg,19,4,263,245,19,60,160,161,45,57
87.jpg,28,96,237,154,30,135,179,146,84,132
88.jpg,14,78,217,144,17,117,186,131,74,115
89.jpg,17,9,221,180,20,100,191,181,90,99
9.jpg,170,178,241,223,169,169,190,190,158,167
90.jpg,17,63,178,94,21,69,180,160,39,66
91.jpg,10,259,200,1,10,177,134,22,66,174
92.jpg,18,223,148,4,9,222,154,69,122,217
93.jpg,87,35,207,254,92,11,143,182,55,10
94.jpg,72,59,216,183,76,96,177,176,92,97
96.jpeg,236,143,815,729,234,635,776,768,645,638
97.jpeg,311,280,829,743,314,716,881,870,715,722
98.jpeg,111,492,822,427,123,705,886,740,582,690
103.jpg,6,106,339,213,7,133,240,150,56,129
100.jpg,59,160,275,158,66,146,207,159,112,144
101.jpg,137,65,319,270,139,122,172,188,118,122
105.jpg,7,143,214,20,2,188,228,48,2,191
